Package Name,Reviewer name,Review,Rating
com.google.android.calendar,Mohammed Khalid,Efficient!,5
com.google.android.calendar,EDWIN FORD,Very Good App,5
com.google.android.calendar,Rey2 M Domingo,Like it,5
com.google.android.calendar,Koteswarao Meruga,Very essential app for all users please.,5
com.google.android.calendar,TheMetalGardener,"I love google calendar and have been using it for 2 decades now. Getting rid of the widget for the calender for android was a total dumb move. One of the reasons I went android was because of Google yet now it seems they are supporting iOS over android, at least based on my search. I'm having a hard time finding any information. As someone who uses their products, it would of been nice to have been informed of what is going on with something so important as a calendar.",3
com.google.android.calendar,EMMANUEL AMPONG,Great,5
com.google.android.calendar,Ronn Edmundson,Phenomenal experience.,5
com.google.android.calendar,Janet Medford,unused,1
com.google.android.calendar,Jan Curry,I am trying to transfer the calendar data from old android to new one but it is not showing up. Shouldn't both calendars show duplicate information?,5
com.google.android.calendar,Lovantyna Wells,I love it So much,5
com.google.android.calendar,Mas Rommy,ok posr,1
com.google.android.calendar,Daniel Istifanus Bisu,Easier for one to organise his schedules,5
com.google.android.calendar,Pamela Miller,Did not add to my other apps,1
com.google.android.calendar,Md Shahjahan Meah,Nice,3
com.google.android.calendar,Jun Chavez,Ok,1
com.google.android.calendar,Andrres Salazar,Frime,5
com.google.android.calendar,Leo Liepiņš,Good calendar.,5
com.google.android.calendar,Nihaar Sultan,Super app,5
com.google.android.calendar,JIMMY BUNGOM,Good,5
com.google.android.calendar,m mclean,Notifications not working please fix this as I do rely on this feature. Worked in the past with no problems.,1
com.google.android.calendar,N Nirmol Nirmol,Good apps,5
com.google.android.calendar,Dan Cooper,Evites not sending emails /elites to guests. It used to work no problem. Shouldn't be this hard to figure out. This SHOULD be a time saving tool. NOT something that kills 20 + minutes of my life causing frustration with no resolve. FIX IT!,1
com.google.android.calendar,Pyae Phyo Aung Yangon,Good,4
com.google.android.calendar,W.G. Runyan,"If Google calendar could find time to integrate the style of UI from ""anydo to do list and calendar"" then slide emails in the apps directly making it interchangeable as Outlook does, I believe we would have the best overall planning app of all time",4
com.google.android.calendar,Mayur Luhadia,ENJOYING A LOT 😀😀😀 AMAZING AND AWESOME APP 💯🌟🌟🌟's ❤️❤️❤️ FROM 🇮🇳🇮🇳🇮🇳 😀😀😀 SIMPLY BESTEST APP 😀😀😀 BESTEST APP ❤️❤️❤️. ✨🌟💫 SUPERB AND DUUPER APP.👌👍✌️,5
com.google.android.calendar,Tamás Koppányi,"Why is it not possible to add a shared calendar in the Android app?! Not from the browser, as it only opens the mobile site on the phone, which also Lagos this basic feature. Seriously people, fix it, this is ridiculous! I need a desktop computer to add a calendar...",1
com.google.android.calendar,Jan van Ommen,I love the fact that my agenda is with me wherever I am connected.,5
com.google.android.calendar,Sagar Jaiswal,Awesomes,5
com.google.android.calendar,Mohsinkhan Chauhan,Updated comes again and again,5
com.google.android.calendar,Kathy Testani,Want off of here.,1
com.google.android.calendar,Ramesh Chauhan,Good app 🙂🙂,4
com.google.android.calendar,Suraj Kumar,❤️,5
com.google.android.calendar,Adamu big black ass Abdulkadir,Yesb,5
com.google.android.calendar,Carol,"Excellent, necessary app.",4
com.google.android.calendar,Viswànathan Nair,Good,5
com.google.android.calendar,REHAN,Good app 👍👍👍,5
com.google.android.calendar,Sanjay Kumar prakash,Op,5
com.google.android.calendar,Balkrishna Dixit,Good,5
com.google.android.calendar,Achievement is my life,Good,5
com.google.android.calendar,Aliyu USMANABDUL,So you know what to,5
com.google.android.calendar,Anthony Flynn,"Not one to really plan or keep track with birthday's, get together's, or anything like that.",3
com.google.android.calendar,Mervyn Smales,5 STARS,5
com.google.android.calendar,Muhammad Yousof,🌟🌟🌟🌟🌟,5
com.google.android.calendar,Uvraj Kahsr,j 8.xmmmy.cuvumvu mom I fl,5
com.google.android.calendar,Pamela Carroll,Colors personalization,5
com.google.android.calendar,zahra kaveh,👁️,5
com.google.android.calendar,Sainath Ghorpade,Very.good Very.nise,5
com.google.android.calendar,Hilma Openipawa,Nice app it's really work.,5
com.google.android.calendar,Abhishek Shettigar,"Please give me solution for my calendar storage disabled, how to enable",1
com.google.android.calendar,Mohammad kalim,Super,5
com.google.android.calendar,Ayshawria,It's so damn hard to use. Unnecessarily complicated to conduct.,1
com.google.android.calendar,Vidyalakshmi N,Nice App.,5
com.google.android.calendar,Forhad khan,IAmr kotha ... Youth :mew l o tc iii i opt lu9take yun msc o. Haj. . .... u joj kline ilolu join I'm liliane lilia one,3
com.google.android.calendar,Marion Campbell,Very helpful!,5
com.google.android.calendar,Muhammed Basheer,Very good 👍,5
com.google.android.calendar,Herbert Thomas,Nice,5
com.google.android.calendar,Mohd Ashfaque,Nice,5
com.google.android.calendar,Hacker Software,Good,5
com.google.android.calendar,Kishore Polasa,Best!,5
com.google.android.calendar,raju padekar,Very good,3
com.google.android.calendar,Tony Henderson,Calendar works well,3
com.google.android.calendar,Jasmin Pascua,Bakit hindi ma download sa phone ko,1
com.google.android.calendar,एस अंशु धुरंधर,"App's logo shows ""31"" Please add a dynamic numeric logo insted of it, i.e. if today is 16th so app's logo should be 16 (Samsung calender has this)",1
com.google.android.calendar,Sharadendu Chakraborty,Can't login plzz help and saying trouble problem,5
com.google.android.calendar,Jah Bless 75,Like how often this app reminds me of apps updates,5
com.google.android.calendar,Anil Kumar,new features,5
com.google.android.calendar,Ronald Christopher Mauldin,Awesome,5
com.google.android.calendar,Freddie Lopez,Very good experience,5
com.google.android.calendar,Sk Boss,Sdk,5
com.google.android.calendar,Hay Mar Phyo,Good,5
com.google.android.calendar,Agaba Dick,My,3
com.google.android.calendar,rajput akshu,cha. r,5
com.google.android.calendar,мøнα̂ммα̂d яα̂κιβ нα̂ѕα̂и ツ,Very poor decision,1
com.google.android.calendar,Jack Lam,Personal and work email calendar can't show up on the widget at the same time after the Personal/Work Email separation update.,1
com.google.android.calendar,MARGIE BETTIE,Perfect,5
com.google.android.calendar,Vislavath Ram nayak,I love google calendar,3
com.google.android.calendar,Rose Allen,Great App I was wondering if I can print a calendar from the app;,5
com.google.android.calendar,wayne huempfner,"YOU SUCK!!! F, U,.",1
com.google.android.calendar,Múhàmmàd Sháhbáz,Good working,5
com.google.android.calendar,ADEKUNLE SAMUEL NASIRU,A very good app,5
com.google.android.calendar,Adam Sams,"Good colours. Terrible bug..... Sometimes I try to enter an event into a specific date, (and I've had to schizo check myself on this multiple times), the software bumps the entry along to the day after. Multiple times this app had literally put me in the s#£t. Sorry not sorry Google.",1
com.google.android.calendar,Randy Blocker,Works for what it's designed for,4
com.google.android.calendar,iv Velasco,Kam Kk k,1
com.google.android.calendar,Kelly Fifield,This new update is terrible. Why do I no longer have the ability to have calendar events on my phone in black writing...white only. This is much harder to see. Why not give consumers the option?,1
com.google.android.calendar,Abdulkarim Abdalla,is the app,4
com.google.android.calendar,Marvis Berry,nice,5
com.google.android.calendar,Ron Concepcion,Excellent 👍,5
com.google.android.calendar,James Ricketts,I like it,4
com.google.android.calendar,Parham Khani,"It does not work properly in Iran, we have to change the ip. When I enter the software with Iran ip, a sync error occurs. Also, when I make changes, the changes are not saved and synced unless I change my ip. Google Task software does not come up at all! If I use ip Iran! It seems that Google has boycotted the poor people of Iran! What a sin I have committed as a student!",1
com.google.android.calendar,David Perez,Nice app,5
com.google.android.calendar,Tom Foley,Why is all the events in white font why did it change,3
com.google.android.calendar,Shahzad Ahmad,2022 BMW 🇵🇰 پاکستان زندہ باد 🇵🇰,5
com.google.android.calendar,Ramesh Rangani,Good.J.250322,3
com.google.android.calendar,mdbillal kazi,very very nice good thans,4
com.google.android.calendar,Shaye Chastain,It okay,3
com.google.android.calendar,Anurakt Srivastav,Love it,5
com.google.android.calendar,Nicole Talbot,4 times i sent gmail google to fix the fact that if collugues book clients for me through calender it arrives weeks late ...so i have to repeate the appointments through my end again ...,2
com.google.android.calendar,Mithun Chakraborty AstroGemini,It's awesome 😎,5
com.google.android.calendar,Jennifer R Giddings,Yes yep sure will,4
com.google.android.calendar,MISS DINORAH VAZQUEZ,"Google You Are Totally Awesome Love , Love You 200% !!!!!!!!!!!!!!!!!!!!!!!!",5
com.google.android.calendar,Bushra Naaz,Very nice,5
com.google.android.calendar,Raul Lank,"Amazing,I Love It",5
com.google.android.calendar,S.M Afaq Hasan,Excellent,5
com.google.android.calendar,Jonathan Newsom,"I've used many calendars in my day and I find this one is the best I've ever used. The only thing I'd change about it is to add a day number indicator for events that repeat over extended periods. PS:. BTW, love the night mode. Saves my battery, big time.",5
com.google.android.calendar,Paran Khan,good,2
com.google.android.calendar,Monique Slootweg,The first one 3,5
com.google.android.calendar,Christine Taradash,Worst calendar ever,1
com.google.android.calendar,Norma Yvonne Martinez,Beautiful,5
com.google.android.calendar,Stephen J. Vasseur,"Easy to use, you can schedule any appointment easy as 123...",5
com.google.android.calendar,Vitor Pinheiro de Freitas,"O widget do calendário não funciona, era oque eu mais utilizava para me organizar e não esquecer de eventos, lembretes, infelizmente é oque eu mais uso e não funciona mais. Tem alguma previsão para arrumar isso?? E sim, ja tentei desinstalar, instalar novamente, limpei os dados do app, cachê enfim, não funcionou.",2
com.google.android.calendar,Walter Murray,Good afternoon,5
com.google.android.calendar,Ahmed Marwan,Best,5
com.google.android.calendar,Binu Mallick,excellent 👌,5
com.google.android.calendar,Sandeep Koli,Good apps,5
com.google.android.calendar,Raymund Seifert,right dates 🤭👌,5
com.google.android.calendar,Emma Hildingsson,"It's a great app and so on, but you should devide the calendar in weeks, so you can see what week it is.",3
com.google.android.calendar,Nazmul Hasan,Good and useful,5
com.google.android.calendar,Kandhir Abduljabbar,good,4
com.google.android.calendar,kalawati vishkarma,Gooooooooooooooood,5
com.google.android.calendar,Chinule Lamba,Just help me,5
com.google.android.calendar,Asheesh sen As,Dtstkskyylsylhluluhxc xnzbzvavshfjgmnx xccncnmfkgkhccjkllkbbvvbnnxbxb .vhgdxvvnkkhfxxasdfhjopknnvxsfginbvfdszxvbjkjytreqasddfghjjkllkbbccxddfguiiytrewwssxcvvbnmmllpoiugfdxxcvbnnkloiuyytrewszxcvbnmlpouytesszcbnmklpoyfdcvbnnkkoppiiyggvvnmkufczaaeryii hgdjgxccvjiiopjjf abcdefghijklmnopqrstuvwxyz jcjkjcjhbccddfgyjoplbbccddd nice 🙂🙂🙂 hai,5
com.google.android.calendar,Raghu Rao T Raghu,Good,5
com.google.android.calendar,Surya Kolluri,please add adaptive icon feature so that the date on the icon changes everyday,4
com.google.android.calendar,Jitendra Kumar,Joyrides kumar,5
com.google.android.calendar,Vincent L,I should not have updated rhe App. Please help... Updated Calendar App no longer capture Agoda hotel reservations. This ia very. disappointing. Searching from Google web help yields nothing that work despite enabling SMART whatwver settings. : (,1
com.google.android.calendar,VIKAS KUMAR YADAV,Love you,5
com.google.android.calendar,Kelly Santos,"I don't like this calendar. I want one that shows the months, days and year",1
com.google.android.calendar,Ray M,"Quite nice, not necessarily the UI Lot of work and thought went into the app so my hat off to the teams. However, i am surprised that the colors, transparencies, design isn't available. Sure would be nice to have.",4
com.google.android.calendar,GM TARIKUL ISLAM TAREEQ,Ok,5
com.google.android.calendar,Md Danish,Best,5
com.google.android.calendar,Siraj Munir,Thanks You Google Calendar,5
com.google.android.calendar,Monique Brown,Love,5
com.google.android.calendar,Travis Brinkley,Great when your on the go. Easy and now I don't miss a date.,5
com.google.android.calendar,Shanu Kumar,Nice app,1
com.google.android.calendar,Gillian Miller,New version won't let you change colors per event or let you add multiple appointments to a day. Why is this? I can't change a colors like I was able to before update.,1
com.google.android.calendar,Danny Lam,Great replacement for the stock calendar,4
com.google.android.calendar,AVIJIT MONDAL,Good,5
com.google.android.calendar,Charles Marak,Not yet 😁😁🙅🧨,1
com.google.android.calendar,Md kamrul Islam,Ncc,5
com.google.android.calendar,Lalit kumar,Not made keeping Indians in mind..,1
com.google.android.calendar,Justin Bieber,I Liked,4
com.google.android.calendar,Akash Kumar,Thanks for you,5
com.google.android.calendar,Jai Singh,Very good,5
com.google.android.calendar,Carl Hahne,Works fine,5
com.google.android.calendar,Robert MacGregor,Omg. White fonts now against colored backgrounds?!? That's hard to read! CHANGE IT BACK! Or let us customize for a change...,1
com.google.android.calendar,Victoria Garraway,Good,3
com.google.android.calendar,Aida Metovic,What happened to the colors in the calendar - everything looks pale compared to before?! It's very uncomfortable to watch.,2
com.google.android.calendar,Chinthapalli Ramachandrarao,Good,5
com.google.android.calendar,Aditya Putra,Always force close on my device,1
com.google.android.calendar,Hiten Yadav,Thenks me,5
com.google.android.calendar,Никита Савченко,"Very bad design vidget ""Calendar"".",1
com.google.android.calendar,Aman Singh,Poor app,5
com.google.android.calendar,vangie Bungabong,Ok,5
com.google.android.calendar,Dan Lawson,Great Job.,5
com.google.android.calendar,Faith Omon,"Good,",5
com.google.android.calendar,Aditya Singh Rajput,Awesome,5
com.google.android.calendar,Pradip Gohil,Nice and good,5
com.google.android.calendar,Martin Thomas,Okay,3
com.google.android.calendar,Nithya Arunkumar,Good,5
com.google.android.calendar,jai kisaan,Good,4
com.google.android.calendar,DC TV Youtube,Good,5
com.google.android.calendar,Usman Luhar,Good,5
com.google.android.calendar,m.prabu padmaja,Super,5
com.google.android.calendar,Michele Pellegrino,"It's positively USELESS. Google, get clear on how people work, I should be the ONLY ONE who decides what calendar syncs to what account. Why is this SO HARD to get right. I'm so done.",1
com.google.android.calendar,Sha Alam Mia,Best apps for Android phone,5
com.google.android.calendar,Masauso Banda,Good work . Rate 5,5
com.google.android.calendar,Pannasa Sai,Super,5
com.google.android.calendar,Amirfazel Abbasi,Best,5
com.google.android.calendar,Rico Jessie,Ok app,5
com.google.android.calendar,Tiger Lim,☞Lolz...Nice ！,5
com.google.android.calendar,A Google user,😎😊😍🤩,5
com.google.android.calendar,PiSey Din,😊😊😊😁😱😱😆,2
com.google.android.calendar,Shakin Apoi,Loved it,5
com.google.android.calendar,Syed Ibrahim,",eeee su weeds cs dsswdz RR w RRssxexxsssxxx ex exx RR y ggsze exx z www xxx ex ywsxx ee ft free set ek xxx DD DD DC se www szesxsxx rxwwxw DD,wssssww ZZ 3zz RR edsesxssw",3
com.google.android.calendar,Joe Reynolds,Update removed drag and drop functionality of events. Were we able to slide the size of events on mobile as well? Having to click to edit an event is why I used Google calendar web less. I have the same recurring events that move around but typically all happen. Clicking to edit is slower than moving and adjusting. It also doesn't make great use of the calendars visual aspects.,1
com.google.android.calendar,Micheal Mburu,Good calendar,5
com.google.android.calendar,Swartz Gadgets,Haven't you lost much if it had reliable signals strength carriers or phones just the nature to beast I guess so I can't judge it fairly cuz I don't use it much but I plan on it,3
com.google.android.calendar,Aalam Gamer,Hehehe hi sheh to download,5
com.google.android.calendar,Saif Khan,Goog,5
com.google.android.calendar,Ravikumar K S,Good,5
com.google.android.calendar,Masum Raja,Supar,5
com.google.android.calendar,Christina Kent,Boring,1
com.google.android.calendar,Mohammad Ebrahimi,Good,5
com.google.android.calendar,Joycelyn Guarinio,Thanks google,5
com.google.android.calendar,Denise Nixon,"This apps is disgusting, no sens ok",5
com.google.android.calendar,erigana eri,Love it ap,5
com.google.android.calendar,Hitesh Kamati,Excellent,5
com.google.android.calendar,Fred NG,Cannot uninstall.,1
com.google.android.calendar,Glenn Bonghanoy,Very good calendar but one thing lacking is transparent mode. please add. Thank you,4
com.google.android.calendar,Rose Bochere,Genuine calendar,5
com.google.android.calendar,Sanal S,I am unable to change the year. There is no option to go to a specific date easily. I have to scroll through each month if I want to go back 10 years!,1
com.google.android.calendar,Yee Kham,Useful apps,4
com.google.android.calendar,Stephen Lewis,Great app.,5
com.google.android.calendar,Arthur Jr Ross,👌..,2
com.google.android.calendar,Donxavier Brandley,Don,5
com.google.android.calendar,Gurleen Singh,Good,4
com.google.android.calendar,AMIR PALANG,VERY GOOD 🥰😍😘,5
com.google.android.calendar,Pakistan jarrar,Nice,1
com.google.android.calendar,Muhammad Faisal Riaz,Good app,4
com.google.android.calendar,Alejandra López,"It's a great app... The only thing it's when I press the (+), it doesn't show me the option to create Goals or Tasks :( I'm using an Android SG9+",4
com.google.android.calendar,Trivedi Sharma,Nice,5
com.google.android.calendar,Bossku Boss_ku,A 2two Tu eye melihat,3
com.google.android.calendar,Sumit Goswami,This aap is very happy with the service,5
com.google.android.calendar,tamil ponnu tamil,Kk,5
com.google.android.calendar,James Davies,"As most are now saying on here, I cannot see the date on the actual day, as it is no longer highlighted. annoying as it's now just blacked out. Needs fixing asap Google. Was really enjoying this calender app as it's my go to and for all my family to link in but this just makes it annoying for something so simple. It's the widget that has the colouring issue too. Again Google not listening to what their customers are saying. Done as suggested not changed anything.",2
com.google.android.calendar,Md abul Kalam,This language select personal country,4
com.google.android.calendar,Lindsey Ramey,Love Google Calendar!,5
com.google.android.calendar,Laura Brown,Quite good. I use it for organising my life. Not sure why but none of the bank Holidays are listed for next year. But otherwise a decent calendar,4
com.google.android.calendar,Corrin Logsdail,"For my mental health, I chose to hide my work calendar on the widget but have it visible if I clicked into the calendar. As a PA, I manage my work calendar and that of my CEOs, I alsso have a part time job and started a business but on my widget I just want my personal life appointments. This no longer seems possible to do and instead I have to physically toggle on or off within the settings which is horrible.",1
com.google.android.calendar,Mel mel,Used to like it but now have to find another app dose not let my color code my stuff any more,3
com.google.android.calendar,Francis amarachi,I love it,5
com.google.android.calendar,Hamza Sajid,"When dragging tasks' endpoints, show a small note indicating the total time that the task will take based on the position of those endpoints like in hours or minutes. It would really help us a lot and save the trouble of counting the hours from the left time column.",1
com.google.android.calendar,pratik Bandawar,Gg,5
com.google.android.calendar,Talisio Duro,Very good,5
com.google.android.calendar,Suman Saha,Very Helpful👍,5
com.google.android.calendar,MR RAR,"Hi , A problem happened, While transfering calendar notes from Huawei to Xiaomi. Nothing found. Is there a solution?",3
com.google.android.calendar,Biplov Khan,Wow,5
com.google.android.calendar,Angel 4227 Broda,Easy used I 💕 ke it alot,5
com.google.android.calendar,Varun Narvekar,Need to improve,4
com.google.android.calendar,MASUM RANA,Nice,5
com.google.android.calendar,ssrk kauturi,Good,4
com.google.android.calendar,Durgesh,Very bad virus problem,1
com.google.android.calendar,Ahmad Saeed,Good,5
com.google.android.calendar,Irshad Ahmed T.V.,Good,3
com.google.android.calendar,Baby Hemalatha,Ttt,4
com.google.android.calendar,Melissa Day,the reminders do not work i tried the advice that was giving to me but still its not working please fix it as i really like the google calender but if the reminders do not sound and work i will have to delete and download a new make,4
com.google.android.calendar,Manoj Kumar,Manoj Kumar Paswan,1
com.google.android.calendar,David L Shaw,Trash,1
com.google.android.calendar,Leo Hart,Daily weekly and monthly each year all in one place!,4
com.google.android.calendar,Dawn Rosenberg,"Just a little thing that creates a large annoyance: the color of all the text on my events has changed to white regardless of how light my calendar color is. So I can't clearly see most of my text. I didn't have this problem before the most recent update, something seems to have changed.",2
com.google.android.calendar,v ozera,Yo it's been like how many years already add more colors please. I need vibrancy and distinction between my dates; get like a better yellow and orange add more options please.💚💜,2
com.google.android.calendar,Crister Calvario,Bring back the auto sync feature goddamnit.,3
com.google.android.calendar,Kiir Tang Wiw,Renew my Nokia smart phone allowed Google Chrome Web store instant access unwanted software,5
com.google.android.calendar,Luke Chau,Newest version can not add ics file,2
com.google.android.calendar,Richard Johnson,Love it,5
com.google.android.calendar,Md Alamgir,Nice apps,5
com.google.android.calendar,Raycon Mick,Very good and works good,3
com.google.android.calendar,Damon Gary,Damon L. Gary 2003-7001...,5
com.google.android.calendar,puspendra narayan,Suprb,5
com.google.android.calendar,panbrood,shows wrong date on app button. how difficult can that be?,1
com.google.android.calendar,Robiul Islam,Robiul Islam Alam,5
com.google.android.calendar,Nuwan Perera,❤️💯❤️,4
com.google.android.calendar,Sana Khan,My deta,4
com.google.android.calendar,Mark Whittingham,Gopdservice,5
com.google.android.calendar,omar faruqe,Good,5
com.google.android.calendar,Temporary T,Good,4
com.google.android.calendar,Sachin Ningwal,Torrent the group,5
com.google.android.calendar,Hugh Hillenbrand,To many woke non removable days im not interested in silly stuff.,1
com.google.android.calendar,Dragutin Karaula,Dobro,5
com.google.android.calendar,Tasha,"I like Google calendar. It's useful and clear. But if the colour coding could be customised (i.e. colours could be renamed to a topic) similar to outlook, it would get 5 stars.",4
com.google.android.calendar,Håkan Sidh,Really good,5
com.google.android.calendar,Claviere Synrem,Nice app Google would luv to join ur team oneday❤️👍🏼,5
com.google.android.calendar,John Nichols,"Great, but missing two things. - ability to change color of different task lists (Need to keep school and personal tasks seperate) - ability to search for tasks (Tasks can have notes in them about the task that could be useful next time you have to perform that task)",4
com.google.android.calendar,Rick Loughman,"notifications still broken after many updates. you can save yourselves the time of pasting a glib response about my handset settings and instead put it toward fixing your broken code. every gms/firebase push app is fine except for this shambolic affair. set 2 notifications for an event, 1 for an hour, 1 for a week: neither trigger. set only the default 1 hour.. fine. s8 pie. update: back to broken push :-/ garbage",1
com.google.android.calendar,Oscar Leilan,great app,5
com.google.android.calendar,Pratheep Kumar,WP,4
com.google.android.calendar,Hardik Thakkar,Hardik Lalchadbal Thakkar,5
com.google.android.calendar,Tenita Harrison,Something to see keep me on point and family agree to say something's going to be a long day for a bit to do the same thing about it for me,5
com.google.android.calendar,Namanda Christine,Good,5
com.google.android.calendar,Donald Rengane,Perfect,5
com.google.android.calendar,Tariq Awan,Work for more facilities,1
com.google.android.calendar,REKHA KUMARI,Nice 😊,5
com.google.android.calendar,Theresa Stuck,I loved Google Calendar until this last update. Can we please have our event times shown in the schedule mode? I can see that I work on a certain day but I don't see the time unless I open that particular event. Same with all my appointments. Fix this please! Thank you.,2
com.google.android.calendar,Jim Lloyd,"Great app, just won't work with maps to schedule drive time for meetings",4
com.google.android.calendar,M S Patil,Not so bad app,3
com.google.android.calendar,Shantell Smith,Never use,1
com.google.android.calendar,Holly Madison,Is great for making appointments and reminders,4
com.google.android.calendar,Joyce Waithira,Nice,5
com.google.android.calendar,Spencer Taruvinga,Good,5
com.google.android.calendar,Monu.23 Yt,Nice,5
com.google.android.calendar,dinesh sahu,Best app for productivity improve in our life,5
com.google.android.calendar,MJ Darde diL,Wow,5
com.google.android.calendar,Kratik Verma,Excellent,5
com.google.android.calendar,puspanjali gautam,I'm always use this app,5
com.google.android.calendar,Hamza Hashi,It helps me ♥️♥️,5
com.google.android.calendar,Ken York,Excellent and thanks for this amazing App.,5
com.google.android.calendar,Karel Mikulenka,Hi can you guys add the option of attaching files to an event? e. g. pictures or any kind of document basically. thank you,4
com.google.android.calendar,Stephen Galloway,Doesn't display the current date on the icon like every other calendar app.,1
com.google.android.calendar,M P,wish the reminders would work.,1
com.google.android.calendar,Mushahid Hussain Amir,💕.,5
com.google.android.calendar,sarah montjoy,It help you with a lot stuff,5
com.google.android.calendar,Mehran Zomorrodian,Excellent 😊👍,5
com.google.android.calendar,Shaik Afroz,"Can use this calendar for many purposes, birthdays, events, meetings, reminders. I have a question Will the events remain forever in the calendar or get automatically deleted after a long time?",5
com.google.android.calendar,Mohd Tahir,Nice apps,5
com.google.android.calendar,Bipul Manna,Op,5
com.google.android.calendar,Brian Hamann,Needed,5
com.google.android.calendar,Y.syamala Y.syamala,Good,5
com.google.android.calendar,Sanjib Bose,Nice app,5
com.google.android.calendar,Richard Steele,👏 awesome,5
com.google.android.calendar,Wendy Tyman,I am not sure what happened but I believe it was after the install of UI 4.1 software but my colour palette for events now does not match desktop. I use standard colours nothing custom. My calendar is very visual - each person in our house has a colour(6 people) The desktop and the app use to match and now they don't. How do I fix this? I can not work with two different palettes- how do I get the old one back on my app?,1
com.google.android.calendar,Naeem Khan,Good,5
com.google.android.calendar,M.H. Hadi,Good. But i can't add two alternate calander at a time. Bring this feature.,3
com.google.android.calendar,Sonya Gray,It's on every phone I get 31,5
com.google.android.calendar,Syed Muzamil Shah,Superb,5
com.google.android.calendar,sonu kumar,😠😠😠😡😡😡,1
com.google.android.calendar,Rananawab Nawab,Rajput,3
com.google.android.calendar,Audrey Curley,Audrey M Curley,1
com.google.android.calendar,Md mofid Alam,MdmofidAiam,5
com.google.android.calendar,Mithlesh Kumar,Usually,1
com.google.android.calendar,Lucas Khambula,Good,5
com.google.android.calendar,Jo Luna,I'm having issues with notifications 😞 I set reminders and it won't work.,2
com.google.android.calendar,Dark xraymnrs,@cloudtv,5
com.google.android.calendar,Anjul Upadhyay,Nice,4
com.google.android.calendar,Tiphany Overzat,Muting the bold color options was a poor decision. I use the bolder colors to help things stand out on the calendar and now everything just looks depressing. 😑,1
com.google.android.calendar,uwase cynthia,Thank God you,5
com.google.android.calendar,riyaz Ahamed,Awesome,5
com.google.android.calendar,UTTAM ADHIKARI,It is amazing,5
com.google.android.calendar,Arshad Warsi,Good,5
com.google.android.calendar,Amar Sha,So Ming su,5
com.google.android.calendar,Dan S,"Calendar is synced. But not all show up as available to select. I added the calendar via a computer, but it wont show up on the mobile app. Everything is synced, cleared data, cache etc. Nothing. Even tried uninstalling, still wont pick it up. What can be done to make the newly added calendar actually available on an android mobile device via the calendar app",3
com.google.android.calendar,Advmdmanirhossien Khan,Facebook,5
